date_time,traffic_volume
2017-07-29 16:00:00,2504.583392946748
2017-07-29 17:00:00,2503.4173104937854
2017-07-29 18:00:00,3629.814115214231
2017-07-29 19:00:00,3637.9169174280137
2017-07-29 20:00:00,2442.0086766084405
2017-07-29 21:00:00,3574.048387721641
2017-07-29 22:00:00,3513.3925167857888
2017-07-29 23:00:00,2272.5351547185037
2017-07-30 00:00:00,2135.333497993194
2017-07-30 01:00:00,2109.1011812777824
2017-07-30 02:00:00,2089.019634401795
2017-07-30 03:00:00,2093.191032410663
2017-07-30 04:00:00,3183.5765916514833
2017-07-30 05:00:00,3177.766266403304
2017-07-30 06:00:00,3283.3898729439684
2017-07-30 07:00:00,3315.232622047705
2017-07-30 08:00:00,2251.92898832209
2017-07-30 09:00:00,3348.981167986671
2017-07-30 10:00:00,2430.5321869103454
2017-07-30 11:00:00,2459.562713974279
2017-07-30 12:00:00,2539.9385020439986
2017-07-30 13:00:00,2550.756416766889
2017-07-30 14:00:00,2589.7424496078083
2017-07-30 15:00:00,3561.714955086113
2017-07-30 16:00:00,2686.491748761963
2017-07-30 17:00:00,2687.713739959492
2017-07-30 18:00:00,2625.5432168857815
2017-07-30 19:00:00,2636.2692568825596
2017-07-30 20:00:00,2588.5870575608033
2017-07-30 21:00:00,2621.929686091761
2017-07-30 22:00:00,2549.4821474287837
2017-07-30 23:00:00,3574.702331888582
2017-07-31 00:00:00,2433.499997054131
2017-07-31 01:00:00,2484.4161519108156
2017-07-31 02:00:00,2478.3615760445646
2017-07-31 03:00:00,2401.0676634453903
2017-07-31 04:00:00,3445.2780263587983
2017-07-31 05:00:00,3488.1500052287133
2017-07-31 06:00:00,2470.4781219125625
2017-07-31 07:00:00,3629.867015580262
2017-07-31 08:00:00,3501.132602625284
2017-07-31 09:00:00,2630.3875414083695
2017-07-31 10:00:00,2698.7458515462495
2017-07-31 11:00:00,3724.9852883843596
2017-07-31 12:00:00,3734.935688711998
2017-07-31 13:00:00,2855.0000431948356
2017-07-31 14:00:00,3741.448126173859
2017-07-31 15:00:00,2864.579316867137
2017-07-31 16:00:00,2868.1011594649044
2017-07-31 17:00:00,2858.2397156337456
2017-07-31 18:00:00,2860.8203100279043
2017-07-31 19:00:00,3722.197392289821
2017-07-31 20:00:00,3669.289842876713
2017-07-31 21:00:00,3862.007400002641
2017-07-31 22:00:00,3854.373111971085
2017-07-31 23:00:00,2569.6817473583897
2017-08-01 00:00:00,2583.176233087066
2017-08-01 01:00:00,2550.189080347689
2017-08-01 02:00:00,2553.4928725368927
2017-08-01 03:00:00,2526.356752692741
2017-08-01 04:00:00,2467.242450894034
2017-08-01 05:00:00,2499.354013709548
2017-08-01 06:00:00,2457.1029328891236
2017-08-01 07:00:00,3556.9984816067667
2017-08-01 08:00:00,2507.000856768562
2017-08-01 09:00:00,2722.2263259095434
2017-08-01 10:00:00,2828.072194291234
2017-08-01 11:00:00,3688.550976236481
2017-08-01 12:00:00,2649.9016561558656
2017-08-01 13:00:00,2847.173344806287
2017-08-01 14:00:00,2875.099967114812
2017-08-01 15:00:00,3712.596549319222
2017-08-01 16:00:00,2305.7554234256613
2017-08-01 17:00:00,3923.81861115754
2017-08-01 18:00:00,2802.831882177965
2017-08-01 19:00:00,2722.323687042962
2017-08-01 20:00:00,2689.850420920505
2017-08-01 21:00:00,2682.72895140991
2017-08-01 22:00:00,2661.4543834136193
2017-08-01 23:00:00,2521.6405331470833
2017-08-02 00:00:00,3576.6248764986635
2017-08-02 01:00:00,3480.48922790898
2017-08-02 02:00:00,3553.2460913334608
2017-08-02 03:00:00,3486.4244176188085
2017-08-02 04:00:00,3572.1650270914315
2017-08-02 05:00:00,3512.140879728337
2017-08-02 06:00:00,2473.057883659766
2017-08-02 07:00:00,3401.1804211113267
2017-08-02 08:00:00,3441.913926254271
2017-08-02 09:00:00,2532.165661904771
2017-08-02 10:00:00,2720.680221194769
2017-08-02 11:00:00,3614.7217706550578
2017-08-02 12:00:00,3664.221005000494
2017-08-02 13:00:00,2683.449416629969
2017-08-02 14:00:00,2706.0375215474696
2017-08-02 15:00:00,2694.5521402893164
2017-08-02 16:00:00,2815.8504133118377
2017-08-02 17:00:00,3691.51523841877
2017-08-02 18:00:00,2749.020633529666
2017-08-02 19:00:00,2744.4532035005122
2017-08-02 20:00:00,2751.7073746310753
2017-08-02 21:00:00,2636.5769006198616
2017-08-02 22:00:00,2642.502792903454
2017-08-02 23:00:00,2548.3320268284606
2017-08-03 00:00:00,2718.2074131627755
2017-08-03 01:00:00,2643.171651544212
2017-08-03 01:00:00,4141.399219465625
2017-08-03 02:00:00,2719.437303335815
2017-08-03 03:00:00,2061.7578420947657
2017-08-03 03:00:00,2711.009487183722
2017-08-03 04:00:00,2065.3472183850345
2017-08-03 05:00:00,2703.0910969712327
2017-08-03 06:00:00,2720.8432134338073
2017-08-03 06:00:00,2145.6423326339063
2017-08-03 06:00:00,3633.33152753688
2017-08-03 07:00:00,2115.000334033559
2017-08-03 07:00:00,4008.8827579557355
2017-08-03 07:00:00,3804.5298423666927
2017-08-03 08:00:00,3999.1209560569478
2017-08-03 08:00:00,3704.120176967812
2017-08-03 09:00:00,3926.212071318094
2017-08-03 09:00:00,3695.039255757879
2017-08-03 10:00:00,5120.438139150243
2017-08-03 10:00:00,4160.379063237924
2017-08-03 11:00:00,4169.717449104564
2017-08-03 11:00:00,5077.125349771379
2017-08-03 12:00:00,5062.46443498643
2017-08-03 12:00:00,3644.8666704711522
2017-08-03 12:00:00,4082.713759039858
2017-08-03 13:00:00,2622.160077749832
2017-08-03 13:00:00,3572.790580734394
2017-08-03 13:00:00,3581.947427709459
2017-08-03 14:00:00,4003.300523112324
2017-08-03 14:00:00,3501.3027038585683
2017-08-03 14:00:00,2611.449564922173
2017-08-03 15:00:00,2695.3618077270567
2017-08-03 15:00:00,3574.680774296792
2017-08-03 15:00:00,3615.2169563295574
2017-08-03 16:00:00,3566.8042053704535
2017-08-03 16:00:00,5006.995062699163
2017-08-03 16:00:00,3686.017978867873
2017-08-03 17:00:00,2640.504283469405
2017-08-03 17:00:00,3606.9208231569287
2017-08-03 18:00:00,2769.267967285337
2017-08-03 19:00:00,5052.415679319091
2017-08-03 20:00:00,2601.8501594470886
2017-08-03 21:00:00,2657.544944114174
2017-08-03 22:00:00,2609.6648092302194
2017-08-03 23:00:00,2555.111723442585
2017-08-04 00:00:00,2584.9520794801256
2017-08-04 01:00:00,2618.3556965626235
2017-08-04 02:00:00,4066.5567946396786
2017-08-04 02:00:00,2498.5782690881674
2017-08-04 03:00:00,2625.5833876662305
2017-08-04 04:00:00,2383.6890791626274
2017-08-04 05:00:00,2252.3892974701002
2017-08-04 06:00:00,2255.592884915988
2017-08-04 07:00:00,2314.954502683573
2017-08-04 08:00:00,3264.074724024596
2017-08-04 09:00:00,2831.2947988299807
2017-08-04 10:00:00,3584.599217283754
2017-08-04 11:00:00,2374.94037915392
2017-08-04 12:00:00,3489.8354933820497
2017-08-04 13:00:00,3418.3422774624923
2017-08-04 14:00:00,2571.702880482312
2017-08-04 15:00:00,2521.3888938772634
2017-08-04 16:00:00,3468.3809242068833
2017-08-04 17:00:00,3444.483674814537
2017-08-04 18:00:00,3466.018718584317
2017-08-04 19:00:00,3831.233903333431
2017-08-04 20:00:00,3413.7474980216616
2017-08-04 21:00:00,2484.9145002345977
2017-08-04 22:00:00,3380.0500126924694
2017-08-04 23:00:00,2333.959188316726
2017-08-05 00:00:00,2286.4022181940245
2017-08-05 01:00:00,2265.1666609330277
2017-08-05 02:00:00,2245.9226857164076
2017-08-05 03:00:00,2354.2117405959134
2017-08-05 04:00:00,2319.5010451356975
2017-08-05 05:00:00,2266.263935452843
2017-08-05 06:00:00,3303.1101944888073
2017-08-05 07:00:00,3380.325108914321
2017-08-05 08:00:00,2349.935131574367
2017-08-05 09:00:00,2289.9463440505215
2017-08-05 10:00:00,2368.5986575182214
2017-08-05 11:00:00,2646.8815245263922
2017-08-05 12:00:00,2623.280793201836
2017-08-05 13:00:00,2530.6136071479905
2017-08-05 14:00:00,2496.837420717212
2017-08-05 15:00:00,2614.1554982990638
2017-08-05 16:00:00,2838.0360563539666
2017-08-05 17:00:00,3475.652224795527
2017-08-05 18:00:00,2131.4953085305333
2017-08-05 18:00:00,3499.1840735286414
2017-08-05 19:00:00,3450.5345620323824
2017-08-05 20:00:00,2750.29745739387
2017-08-05 20:00:00,3685.8104367924143
2017-08-05 21:00:00,2856.8093260526525
2017-08-05 22:00:00,2545.3928614296456
2017-08-05 23:00:00,2227.2090227866192
2017-08-06 00:00:00,2184.0111767075987
2017-08-06 01:00:00,3511.3837032898928
2017-08-06 02:00:00,2348.1753559677863
2017-08-06 03:00:00,2156.781210545545
2017-08-06 04:00:00,2248.193696546682
2017-08-06 05:00:00,2342.6153321189067
2017-08-06 06:00:00,2501.8647992681485
2017-08-06 07:00:00,2777.5617749399808
2017-08-06 08:00:00,3598.725644631645
2017-08-06 09:00:00,3523.8391692642595
2017-08-06 10:00:00,2691.56146794711
2017-08-06 11:00:00,2718.851035159366
2017-08-06 12:00:00,2736.3933585521354
2017-08-06 13:00:00,3078.7201494957417
2017-08-06 14:00:00,2291.305830076667
2017-08-06 14:00:00,2921.9236822243106
2017-08-06 15:00:00,2891.046016696776
2017-08-06 15:00:00,1108.7343945237735
2017-08-06 15:00:00,4330.79713156037
2017-08-06 16:00:00,2889.7277454493237
2017-08-06 17:00:00,2225.5744031525637
2017-08-06 18:00:00,2875.305856823644
2017-08-06 19:00:00,2791.9430030939434
2017-08-06 19:00:00,2125.7035247132835
2017-08-06 20:00:00,2699.5518823111274
2017-08-06 20:00:00,4101.387163659558
2017-08-06 21:00:00,2512.0294193674586
2017-08-06 21:00:00,1895.4423831918166
2017-08-06 22:00:00,2566.947397726706
2017-08-06 23:00:00,2754.3153838639337
2017-08-07 00:00:00,3427.009199579251
2017-08-07 00:00:00,2948.286673139833
2017-08-07 01:00:00,3416.771407948684
2017-08-07 01:00:00,2991.49878108707
2017-08-07 02:00:00,3441.9603567942518
2017-08-07 02:00:00,2851.7130765028583
2017-08-07 03:00:00,3361.5784968500825
2017-08-07 03:00:00,2977.3542771958473
2017-08-07 04:00:00,3375.718068049399
2017-08-07 04:00:00,2893.9155112272347
2017-08-07 05:00:00,3367.1718501248506
2017-08-07 05:00:00,2831.8119193515176
2017-08-07 06:00:00,3445.4670196486204
2017-08-07 06:00:00,2882.5050051488342
2017-08-07 07:00:00,3388.7362041684282
2017-08-07 07:00:00,2947.236583373157
2017-08-07 08:00:00,2985.8521865310468
2017-08-07 08:00:00,3469.507922865054
2017-08-07 09:00:00,3106.9996803838317
2017-08-07 09:00:00,3606.7302493482093
2017-08-07 10:00:00,2940.004519996834
2017-08-07 11:00:00,3515.8789862912936
2017-08-07 12:00:00,3316.433214572279
2017-08-07 13:00:00,3408.2839451481664
2017-08-07 14:00:00,3476.1783581047252
2017-08-07 15:00:00,3499.7169339470056
2017-08-07 16:00:00,3561.4293630260936
2017-08-07 17:00:00,3511.519241609647
2017-08-07 18:00:00,3463.3436380246785
2017-08-07 19:00:00,3571.7031123844718
2017-08-07 20:00:00,3683.960232119796
2017-08-07 21:00:00,2508.323192773547
2017-08-07 22:00:00,2383.98020237518
2017-08-07 23:00:00,2339.0313111023715
2017-08-08 00:00:00,2373.103008674022
2017-08-08 01:00:00,2318.045175587952
2017-08-08 02:00:00,2259.9612414694957
2017-08-08 03:00:00,2255.489737366809
2017-08-08 04:00:00,2342.732611077102
2017-08-08 05:00:00,2345.1136089676693
2017-08-08 06:00:00,3436.3664928568696
2017-08-08 07:00:00,2231.5934894364227
2017-08-08 08:00:00,2330.1954248730754
2017-08-08 09:00:00,2481.0360895979165
2017-08-08 10:00:00,2432.9606299062752
2017-08-08 11:00:00,3699.0523217827863
2017-08-08 12:00:00,2598.0315675174934
2017-08-08 13:00:00,2621.777619065828
2017-08-08 14:00:00,2821.93963695187
2017-08-08 15:00:00,3696.037499984211
2017-08-08 16:00:00,3712.688899987395
2017-08-08 17:00:00,3695.177546640285
2017-08-08 18:00:00,3704.9152061414156
2017-08-08 19:00:00,3683.858351126275
2017-08-08 20:00:00,3591.974001667969
2017-08-08 21:00:00,2688.454796757447
2017-08-08 22:00:00,2637.609165751347
2017-08-08 23:00:00,2545.7858015740167
2017-08-09 00:00:00,2419.3379508578146
2017-08-09 01:00:00,2414.191548231359
2017-08-09 02:00:00,2324.4075012517123
2017-08-09 03:00:00,3379.8138646538637
2017-08-09 04:00:00,2427.870040113843
2017-08-09 05:00:00,2267.014555679717
2017-08-09 06:00:00,2356.5690771400805
2017-08-09 07:00:00,2421.034016658702
2017-08-09 08:00:00,2382.2111489746458
2017-08-09 09:00:00,2228.4498747811112
2017-08-09 10:00:00,4952.616541801465
2017-08-09 11:00:00,3191.4738591590813
2017-08-09 12:00:00,4916.953650402629
2017-08-09 13:00:00,4944.836388360626
2017-08-09 13:00:00,3592.568763747444
2017-08-09 13:00:00,4083.9864617144767
2017-08-09 14:00:00,4988.67865965099
2017-08-09 14:00:00,3570.494829724438
2017-08-09 14:00:00,4106.242100540335
2017-08-09 15:00:00,3767.180959032713
2017-08-09 15:00:00,3589.905933178782
2017-08-09 16:00:00,5014.312957805807
2017-08-09 16:00:00,3604.1350853771896
2017-08-09 16:00:00,3677.707687861485
2017-08-09 17:00:00,2675.215550895964
2017-08-09 17:00:00,3601.559390189288
2017-08-09 17:00:00,886.0404404019291
2017-08-09 17:00:00,3648.655586495163
2017-08-09 18:00:00,3881.0189386596767
2017-08-09 18:00:00,3703.81380933371
2017-08-09 18:00:00,3680.640250435796
2017-08-09 18:00:00,687.9055273671993
2017-08-09 19:00:00,4896.780887257247
2017-08-09 19:00:00,3406.073911423557
2017-08-09 19:00:00,1912.6820111379666
2017-08-09 20:00:00,4995.919629948591
2017-08-09 21:00:00,2755.1588935780283
2017-08-09 22:00:00,4895.190707405719
2017-08-09 22:00:00,4021.983678206432
2017-08-09 23:00:00,1060.2536126313698
2017-08-10 00:00:00,1567.1025073248609
2017-08-10 00:00:00,3902.952024344223
2017-08-10 01:00:00,5071.470748560567
2017-08-10 01:00:00,3698.0327528374696
2017-08-10 01:00:00,2083.2597258558935
2017-08-10 02:00:00,3735.029555610241
2017-08-10 02:00:00,3537.3808648303775
2017-08-10 02:00:00,3956.307703799117
2017-08-10 03:00:00,3614.893243881018
2017-08-10 03:00:00,2666.7317037449693
2017-08-10 04:00:00,3108.2055046639084
2017-08-10 04:00:00,3615.219759753951
2017-08-10 05:00:00,3707.0185699059884
2017-08-10 05:00:00,3154.5231530713822
2017-08-10 06:00:00,3583.659101401027
2017-08-10 06:00:00,3114.3360551671085
2017-08-10 07:00:00,3574.7995557129143
2017-08-10 07:00:00,3143.6982914108034
2017-08-10 08:00:00,3611.387945020719
2017-08-10 09:00:00,3695.0147266448957
2017-08-10 10:00:00,2891.6088766646158
2017-08-10 11:00:00,3613.3433333242724
2017-08-10 12:00:00,2933.890564938923
2017-08-10 13:00:00,2653.3649913362387
2017-08-10 14:00:00,2688.7570904680906
2017-08-10 15:00:00,2895.946822577878
2017-08-10 16:00:00,2741.7718390295267
2017-08-10 17:00:00,3597.0149551931395
2017-08-10 18:00:00,2738.8966159788188
2017-08-10 19:00:00,3615.5707553976845
2017-08-10 20:00:00,3589.221270177384
2017-08-10 21:00:00,3545.7780649770507
2017-08-10 22:00:00,2547.630557820199
2017-08-10 23:00:00,3692.897742210609
2017-08-11 00:00:00,3539.3799822234555
2017-08-11 01:00:00,3571.581908730995
2017-08-11 02:00:00,3503.2350105656383
2017-08-11 03:00:00,3379.5899100706224
2017-08-11 03:00:00,2994.159590876615
2017-08-11 04:00:00,3431.05878527544
2017-08-11 04:00:00,2987.9696802631574
2017-08-11 05:00:00,3534.1388282743956
2017-08-11 05:00:00,3056.605815946203
2017-08-11 06:00:00,3396.1772567771072
2017-08-11 06:00:00,2968.98351772783
2017-08-11 07:00:00,3116.267258618836
2017-08-11 07:00:00,3619.8714122018073
2017-08-11 08:00:00,3639.3639767743043
2017-08-11 08:00:00,3129.982175548068
2017-08-11 09:00:00,3647.8386210964086
2017-08-11 10:00:00,2525.9186951398797
2017-08-11 11:00:00,2614.1172745244758
2017-08-11 12:00:00,3567.6715214850246
2017-08-11 13:00:00,2662.11776641663
2017-08-11 14:00:00,2656.058891702696
2017-08-11 15:00:00,2635.8553323327906
2017-08-11 16:00:00,2770.4411831473435
2017-08-11 17:00:00,3655.626829231168
2017-08-11 18:00:00,2919.2084352402244
2017-08-11 19:00:00,2642.986512323442
2017-08-11 20:00:00,3600.771673202523
2017-08-11 21:00:00,2674.0798824253347
2017-08-11 22:00:00,3338.4683256980957
2017-08-11 23:00:00,2346.969940568154
2017-08-12 00:00:00,3340.399093856032
2017-08-12 01:00:00,3354.171387214735
2017-08-12 02:00:00,3066.314114052121
2017-08-12 03:00:00,2065.030493826068
2017-08-12 04:00:00,3088.870728723605
2017-08-12 05:00:00,3107.0034875677848
2017-08-12 06:00:00,3291.9847881374526
2017-08-12 07:00:00,3400.9063396023603
2017-08-12 08:00:00,2402.277601723823
2017-08-12 09:00:00,2376.8361094816564
2017-08-12 10:00:00,2351.367462931011
2017-08-12 11:00:00,2417.3653094489664
2017-08-12 12:00:00,2438.1149243129885
2017-08-12 13:00:00,2457.6392968074833
2017-08-12 14:00:00,3535.6511457153056
2017-08-12 15:00:00,3537.5162903487258
2017-08-12 16:00:00,2781.3954577556415
2017-08-12 17:00:00,2781.4707458664716
2017-08-12 18:00:00,2737.531290596604
2017-08-12 19:00:00,2641.8836014219914
2017-08-12 20:00:00,2649.4433959761927
2017-08-12 21:00:00,2542.0752727749887
2017-08-12 22:00:00,2515.743184320101
2017-08-12 23:00:00,2353.879198619282
2017-08-13 00:00:00,2341.6105756683455
2017-08-13 01:00:00,2214.2863324374657
2017-08-13 02:00:00,2128.4219669593394
2017-08-13 03:00:00,2129.7491300260726
2017-08-13 04:00:00,2105.17755822679
2017-08-13 05:00:00,2239.5479147723754
2017-08-13 06:00:00,3012.1773039668933
2017-08-13 07:00:00,2400.2853338429377
2017-08-13 08:00:00,3810.913169530866
2017-08-13 09:00:00,2443.5920732819513
2017-08-13 09:00:00,1735.7369061653799
2017-08-13 10:00:00,2565.346788805163
2017-08-13 11:00:00,2411.5984063342185
2017-08-13 12:00:00,2424.766959286385
2017-08-13 13:00:00,2593.5491022472925
2017-08-13 13:00:00,3629.5792889589575
2017-08-13 14:00:00,2530.458045287418
2017-08-13 15:00:00,4806.219421812338
2017-08-13 16:00:00,4781.397008037635
2017-08-13 17:00:00,1900.6908776407936
2017-08-13 18:00:00,4022.1572064887205
2017-08-13 19:00:00,3253.325178313426
2017-08-13 19:00:00,1862.1462735143941
2017-08-13 20:00:00,3289.750037667645
2017-08-13 20:00:00,1706.8936596107005
2017-08-13 21:00:00,3701.8232165134814
2017-08-13 22:00:00,3224.5764942135397
2017-08-13 22:00:00,738.8030696316346
2017-08-13 23:00:00,1465.6823286897875
2017-08-13 23:00:00,3349.5883108445114
2017-08-14 00:00:00,613.1661656831375
2017-08-14 00:00:00,3268.153340001761
2017-08-14 00:00:00,3598.0223564476
2017-08-14 01:00:00,3494.512287710054
2017-08-14 01:00:00,3303.3310785937124
2017-08-14 01:00:00,640.916653081018
2017-08-14 02:00:00,3544.9043503957573
2017-08-14 02:00:00,3431.832853560373
2017-08-14 03:00:00,4854.090911338911
2017-08-14 04:00:00,4893.637361841083
2017-08-14 04:00:00,3395.700878705248
2017-08-14 05:00:00,2086.3789498926594
2017-08-14 06:00:00,4404.4768824838175
2017-08-14 06:00:00,2966.452117456452
2017-08-14 06:00:00,3292.2734278944527
2017-08-14 07:00:00,3244.416601669163
2017-08-14 07:00:00,3794.701534961709
2017-08-14 08:00:00,3377.9424876859025
2017-08-14 09:00:00,3353.902450060606
2017-08-14 10:00:00,4901.901121632601
2017-08-14 11:00:00,3531.3172865747797
2017-08-14 12:00:00,2722.6126293891966
2017-08-14 13:00:00,2401.75000415658
2017-08-14 14:00:00,2643.0326665624816
2017-08-14 15:00:00,2891.46749019475
2017-08-14 16:00:00,2687.190714285276
2017-08-14 17:00:00,2683.058551841121
2017-08-14 18:00:00,2698.0869257254526
2017-08-14 19:00:00,2693.4106357976616
2017-08-14 20:00:00,2835.8094538138657
2017-08-14 21:00:00,3522.925370011522
2017-08-14 22:00:00,3494.489157525639
2017-08-14 23:00:00,3156.036672527007
2017-08-14 23:00:00,3621.7058548596783
2017-08-15 00:00:00,3105.746456200885
2017-08-15 01:00:00,3590.11076119235
2017-08-15 01:00:00,3085.779351059601
2017-08-15 02:00:00,3554.442878814792
2017-08-15 02:00:00,3049.4451822160586
2017-08-15 03:00:00,3462.400112108642
2017-08-15 03:00:00,2947.5550816159976
2017-08-15 04:00:00,3028.6044341304787
2017-08-15 04:00:00,3607.7785071700337
2017-08-15 05:00:00,3438.6227368661416
2017-08-15 05:00:00,2882.0770065511956
2017-08-15 06:00:00,3386.5375605016034
2017-08-15 06:00:00,3487.281237392908
2017-08-15 06:00:00,2888.905707937155
2017-08-15 07:00:00,3309.542546487639
2017-08-15 07:00:00,2953.6634495434946
2017-08-15 08:00:00,3067.289616938428
2017-08-15 08:00:00,4923.4457612539945
2017-08-15 08:00:00,3483.127317955244
2017-08-15 09:00:00,3646.747847620788
2017-08-15 09:00:00,3646.037922085243
2017-08-15 09:00:00,3093.443060165247
2017-08-15 10:00:00,2540.38733039401
2017-08-15 11:00:00,2504.8589733429953
2017-08-15 12:00:00,2690.34145862934
2017-08-15 13:00:00,2487.7780375575358
2017-08-15 14:00:00,2740.267833138113
2017-08-15 15:00:00,2572.165569743761
2017-08-15 16:00:00,2607.1882023189346
2017-08-15 17:00:00,2588.8605060106
2017-08-15 18:00:00,2578.893575507649
2017-08-15 19:00:00,2952.9207394892524
2017-08-15 20:00:00,2757.0403336016234
2017-08-15 21:00:00,2733.569429832255
2017-08-15 22:00:00,2402.275950154809
2017-08-15 23:00:00,2247.6555157631947
2017-08-16 00:00:00,2248.591882642858
2017-08-16 01:00:00,2385.565535851575
2017-08-16 02:00:00,3687.94143350537
2017-08-16 03:00:00,2706.6857620619867
2017-08-16 05:00:00,2837.8820567737016
2017-08-16 06:00:00,2660.6041117521236
2017-08-16 06:00:00,4097.362480490304
2017-08-16 06:00:00,2013.89749775988
2017-08-16 07:00:00,3805.1079789285113
2017-08-16 07:00:00,4069.271674108681
2017-08-16 08:00:00,4941.159851067621
2017-08-16 08:00:00,3561.592604602293
2017-08-16 08:00:00,1374.4544854223966
2017-08-16 09:00:00,2688.3135317299584
2017-08-16 10:00:00,2700.7072176241663
2017-08-16 11:00:00,2550.732974051566
2017-08-16 12:00:00,2642.4916938834094
2017-08-16 13:00:00,2828.244663884652
2017-08-16 14:00:00,2626.2395615822747
2017-08-16 15:00:00,2404.489775246403
2017-08-16 16:00:00,2576.892379049915
2017-08-16 17:00:00,4136.065468156604
2017-08-16 18:00:00,2766.3933281524164
2017-08-16 19:00:00,2562.6258042639315
2017-08-16 19:00:00,3881.7958586210425
2017-08-16 19:00:00,3888.329527442588
2017-08-16 20:00:00,3814.710750866634
2017-08-16 20:00:00,3755.0330861186517
2017-08-16 21:00:00,3950.455624699177
2017-08-16 21:00:00,3490.739436924968
2017-08-16 21:00:00,4189.218180879066
2017-08-16 22:00:00,3997.817716020578
2017-08-16 22:00:00,3768.6081734817412
2017-08-16 22:00:00,1091.7407366752504
2017-08-16 23:00:00,5185.840381231433
2017-08-17 00:00:00,2881.881522937953
2017-08-17 00:00:00,3825.300376830002
2017-08-17 01:00:00,2984.9794606567652
2017-08-17 02:00:00,3810.171624629005
2017-08-17 02:00:00,5175.736109394097
2017-08-17 02:00:00,4233.105751648344
2017-08-17 03:00:00,5221.50796137339
2017-08-17 03:00:00,3831.6531962552076
2017-08-17 03:00:00,4225.576750929798
2017-08-17 04:00:00,5207.358661027632
2017-08-17 04:00:00,3783.6614379805505
2017-08-17 04:00:00,4285.243390407904
2017-08-17 05:00:00,5141.832582600131
2017-08-17 05:00:00,3645.747056035204
2017-08-17 05:00:00,3790.0188918258877
2017-08-17 06:00:00,5147.851428528558
2017-08-17 06:00:00,3659.974173956762
2017-08-17 06:00:00,3627.2032271354715
2017-08-17 07:00:00,3987.8053560940034
2017-08-17 07:00:00,3587.884009323758
2017-08-17 08:00:00,5115.197637574405
2017-08-17 08:00:00,3779.371652418278
2017-08-17 08:00:00,3706.3300778831726
2017-08-17 09:00:00,3874.2734375365953
2017-08-17 09:00:00,3772.605084042991
2017-08-17 09:00:00,2874.7774187252285
2017-08-17 10:00:00,2866.227049371391
2017-08-17 10:00:00,3771.1242346407944
2017-08-17 10:00:00,4261.273325773462
2017-08-17 11:00:00,3809.8478412529803
2017-08-17 11:00:00,5237.039249084851
2017-08-17 12:00:00,3816.547782696707
2017-08-17 12:00:00,2856.6162165509136
2017-08-17 13:00:00,2857.3749924261597
2017-08-17 13:00:00,3798.6674097735995
2017-08-17 14:00:00,3013.591216350385
2017-08-17 15:00:00,3032.6678579078266
2017-08-17 16:00:00,3038.773790782094
2017-08-17 17:00:00,3045.9535818562754
2017-08-17 18:00:00,3033.6789338105527
2017-08-17 19:00:00,3038.7751535986768
2017-08-17 20:00:00,2965.5167131489134
2017-08-17 21:00:00,2737.8393310301117
2017-08-17 22:00:00,3574.5119013551257
2017-08-17 23:00:00,3540.448882151149
2017-08-18 00:00:00,2539.1872505754172
2017-08-18 01:00:00,2534.9667111215986
2017-08-18 02:00:00,2440.7608660693013
2017-08-18 03:00:00,2437.00755834989
2017-08-18 04:00:00,2427.2874255313864
2017-08-18 05:00:00,2416.153405554077
2017-08-18 06:00:00,3533.4882739898967
2017-08-18 07:00:00,2421.1604018143153
2017-08-18 08:00:00,3498.011222720941
2017-08-18 09:00:00,4928.437733493574
2017-08-18 10:00:00,2589.918802905184
2017-08-18 10:00:00,4082.100417455286
2017-08-18 11:00:00,2607.401119669313
2017-08-18 11:00:00,3563.367340874758
2017-08-18 12:00:00,2706.692931679806
2017-08-18 12:00:00,3757.7778824243433
2017-08-18 12:00:00,3820.859643730768
2017-08-18 13:00:00,2094.0837076510225
2017-08-18 13:00:00,2849.683555509706
2017-08-18 13:00:00,3804.352641532509
2017-08-18 13:00:00,4252.897146646023
2017-08-18 14:00:00,2646.815342177263
2017-08-18 14:00:00,3678.4883045151114
2017-08-18 15:00:00,2734.6903209960656
2017-08-18 15:00:00,3750.833349769586
2017-08-18 15:00:00,4229.130532636265
2017-08-18 16:00:00,2713.828129329604
2017-08-18 17:00:00,3586.1849231501988
2017-08-18 18:00:00,3042.680752858463
2017-08-18 19:00:00,2972.287873200001
2017-08-18 20:00:00,2643.099911070696
2017-08-18 21:00:00,2601.7923717985714
2017-08-18 22:00:00,2448.609856783908
2017-08-18 23:00:00,3498.6225204523093
2017-08-19 00:00:00,3521.531036937404
2017-08-19 01:00:00,3449.707167240025
2017-08-19 01:00:00,2965.4911521776025
2017-08-19 02:00:00,3526.224904349179
2017-08-19 02:00:00,3016.8727544809058
2017-08-19 03:00:00,3619.803286672054
2017-08-19 03:00:00,3176.2465846353025
2017-08-19 04:00:00,3433.348610672734
2017-08-19 04:00:00,2955.5899397421963
2017-08-19 05:00:00,3024.5867832665026
2017-08-19 05:00:00,3525.7349781801645
2017-08-19 06:00:00,3488.5542574884817
2017-08-19 06:00:00,3000.674482341047
2017-08-19 07:00:00,3507.1248232486955
2017-08-19 07:00:00,3000.657551243768
2017-08-19 08:00:00,3496.039805286661
2017-08-19 08:00:00,3086.330728577846
2017-08-19 09:00:00,3457.666642572158
2017-08-19 09:00:00,2990.582287263765
2017-08-19 10:00:00,3780.536784497766
